Title,Lyrics,singer,Genre,Writer,Music,metaphors,meaning
Ada andure ma – අඩ අඳුරේ මා,"අඩ අඳුරේ මා දෙනෙත් කවුලු හැර
අලසව වැතිරී තනි යහනේ
ඔබ ගැන සිතමින් බලා සිටින්නෙමි
මුලු ලොව නිසලව නිදන වෙලේ
දහසක් කවි කල්පනා මගේ
සිතෙහි හෙමිට පිළිසිඳෙහි තිබේ
එක්වී ඔබ සිහිනෙක දැවටී
නිනද සමඟ යහනට ඇවිදින්
අලුයම බොල්පිණි තැවරී තෙත්වුනු
අඳුරේ සීතල සලුව යටින්
හොරෙන් හොරෙන් ඔබ යනවිට ඒ හඬ
කෙමෙන් බිඳී මට නෑසී යයි
නිදිමත පලවා දෙනෙත් කවුලු හැර
ඔබ සොයනා මට ඔබ නොපෙනේ
දහසක් කවි කල්පනා මගේ
සිතෙහි යලිත් පිළිසිඳෙහි තිබේ
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
අඩ අඳුරේ මා දෙනෙත් කවුලු හැර

අලසව වැතිරී තනි යහනේ

ඔබ ගැන සිතමින් බලා සිටින්නෙමි

මුලු ලොව නිසලව නිදන වෙලේ

දහසක් කවි කල්පනා මගේ

අඳුරේ සීතල සලුව යටින්

හොරෙන් හොරෙන් ඔබ යනවිට ඒ හඬ

කෙමෙන් බිඳී මට නෑසී යයි

දහසක් කවි කල්පනා මගේ


","
අඩ අඳුරේ මගේ ඇස් ඇරිලා

තනි ඇඳක් මත කම්මැලි ලෙස වැතිර සිටී

මම ඔයාව හිතේ තියාගන්නම්

මුළු ලෝකයම තවමත් නිදි

කවි දහසක් මගේ සිතුවිලි

අඳුරේ සීතල ආවරණය යටතේ

හොරෙන් යනකොට මේක ඇහෙනවා

හෙමිහිට කඩාගෙන මගේ ළඟට එනවා

කවි දහසක් මගේ සිතුවිලි


"
Adareta Kiyana Katha |  ආදරේට කියන කතා,"ආදරේට කියන කතා බොලඳ වුනාට..
සාගරේක ගැඹුර දැනෙයි නොවෙද ඔයාට...  
තටු සිඳිලා වැලපෙනවා
සිත බැඳිලා හිනැහෙනවා
මල් ඇතුරූ සුව යහනේ
මල් අතුරා පවන් සැලු
ආදරවන්තයින් පෙලූ..
 බොලඳ කතා
මල් ගොමුවේ.. තුරු සෙවනේ..
හමුවෙනවා.. වෙන්වෙනවා..
උයන් කොනේ.. අවන් හලේ..
උයන් කොනේ හමුවෙනවා..
අවන්හලේ වෙන්වෙනවා..
බොලඳ කතා..
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
ආදරේට කියන කතා බොලඳ වුනාට..

සාගරේක ගැඹුර දැනෙයි නොවෙද ඔයාට... ","
ආදර කතා බොළඳ වුවත්

ඔබට සාගරයේ ගැඹුර දැනෙනවාද?"
Andura Ira |  අඳුර ඉරා,"අඳුර ඉරා සඳ නිදි මේලාවේ
පබලු වළා විහිරුනු වේලාවේ
අඳුර පුරා අමරස වෑහීලා
බිඳුනු සෙනේ කඳුලැලි පාවීලා
කටුක ලොවේ ඝනදුරු සීමාවේ
සතුට රැඳේ මතු මත් මායාවේ
මනස නිවේ සැනසෙන හෝරාවේ
දසත නැගී හසරැල්  ගී රාවේ
සොඳුරු රැයේ බොඳවුනු චායාවේ
එලිය නිවී ඇගෙ රූ සේයාවේ
දැහැල බැඳී සිතුවිලි මායාවේ
කැකුලු පිපී මදහස රේඛාවේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කුලරත්න ආරියවංශ,"සතුට රැඳේ මතු මත් මායාවේ







","
අනාගතය පිළිබඳ මායාව තුළ සතුට හෙළි වේ




"
Desa Piya Gath Kala |  දෑස පියා ගත් කල ,"දෑස පියා ගත් කල මට මැවෙන්නෙ ඔබෙ රුව
ඈත කඳුකරින් එන නල ගෙනෙන්නෙ ඔබෙ හඬ
කුමාරියේ…
අමතක නොවේ ලස්සන රුවේ...සිත සැනසුවේ
අතින් අත වෙලී වෙරළේ තනි වූ මොහොතේ
ඈත නිම් වළල්ලේ නෙත රැඳවුණු මොහොතේ
සිත කැළඹුණේ ඇයි නොම දැනේ
කී දෙයක් ද අරුමයක්ද මට සිතා ගන්න නොහේ
රළින් රළ හැපී පෙණ කැටි විසිරෙනු දැකලා
නිම් නොවූ සිතේ සතුටින් හසරැල් පිපිලා
මතකය මගේ  අවදී වුණේ
ඒ එදා ය  මේ මෙදා ය මට සිතාගන්න නොහේ
",ක්ලැරන්ස් විජේවර්ධන,කණ්ඩායම් ගීත,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
දෑස පියා ගත් කල මට මැවෙන්නෙ ඔබෙ රුව



ඈත නිම් වළල්ලේ නෙත රැඳවුණු මොහොතේ

සිත කැළඹුණේ ඇයි නොම දැනේ

රළින් රළ හැපී පෙණ කැටි විසිරෙනු දැකලා","
මම මගේ ඇස් වසාගෙන සිටින විට මම ඔබේ පින්තූරය දකිමි



ඇස ඈත ක්ෂිතිජයක් මත රැඳී සිටින විට

මගේ හදවත ගැහුණේ ඇයිදැයි මම නොදනිමි

රළ කඩා වැටෙන ආකාරය සහ පෙණ නඟින ආකාරය නැරඹීමෙන් පසු"
Deviyan wahanse – දෙවියන් වහන්සේ,"දෙවියන් වහන්සේ කොහිද ඔබ ඉන්නේ
සක්වලේ කෙළවරේ මහා බලයක් වී
කොහිද ඔබ ඉන්නේ
දෙවියන් වහන්සේ කොහිද ඔබ ඉන්නේ
යුක්තිය නීතිය යුද්ධය සාමය
මිනිසුන් බිහි කළ මේ දේවල්
කරුණා දයාව වරදට සමාව 
ඔබ මිනිසුන් හට දුන් දේවල්
දුක්බර මොහොතක සිත් බිදි දවසක
ඔබ ගැන ඇයි මට සිහිවෙන්නේ
සත් සිදු පතලව ඔබ අදහන අය 
වෙත ඔබෙ කරුණා හිමි වෙන්නේ 
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,දුක්බර මොහොතක සිත් බිදි දවසක,"
හද කම්පා කරවන දවසක දුක්බර මොහොතක්"
Dewathawan |  දේවතාවන්,"දේවතාවන් සිතන දේවල් 
දිව්‍ය ලෝකෙන් මෙපිට එන්නෑ
හිරු රැසින් හැම පිණිබිඳක් වත් 
දිලිසි දිලිසි අවදි වෙන්නෑ 
දෛවයයි ඉරණමයි ජිවිතය සමගින්
රඟන රැඟුමක් දෝ 
දඟකාර සමනල් අවදියේ අපි
ඉගිලුනේ අපේක්ෂාවන් කරා
පිණි සුළගේ දැවටෙමින්
කාන්සියට ගී ගැයුවා
අපේ ගී ඇසුනේ අපට පමණයි
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඉගිලුනේ අපේක්ෂාවන් කරා
",බලාපොරොත්තු ඉහළ ගියා
Dileepa Podi Puthu |  දිලීප පොඩි පුතූ,"දිලීප පොඩි පුතූ සනීපයට නිදි
මවගේ උකුල් යහනේ
කුමාරයාණෙනි මගේ කිරුළ හිමි
ජීවන රජ දහනේ
මහද විමානයෙ තැන්පත් කල ලේ 
බිඳුවක් අඩුව ඇතේ
එය සඟවාගෙන බිලිඳු වෙසින් ආ 
වස්තුව ඔබය පුතේ
පරවි දෙපා වැනි සුලලිත කෝමල 
සුමුදු ටිකිරි දෑතේ
පුතු මිට මොලවන් සඟවා ගෙන ඇත 
මා නොලියුව ගීතේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කරුණාරත්න අබේසේකර,"
දිලීප පොඩි පුතූ සනීපයට නිදි
කුමාරයාණෙනි මගේ කිරුළ හිමි
එය සඟවාගෙන බිලිඳු වෙසින් ආ 






","
දිලිප්ගේ පුංචි පුතා හොඳටම නිදි
මගේ ඔටුන්න හිමි කුමාරයා
එය දරුවාගෙන් සඟවා ඇත






"
Dineka Me Nadee |  දිනෙක මේ නදී,"දිනෙක මේ නදී තීරේ දෙනෙත හමුවෙලා
පිපුණු ඒ සිනා දෑසේ කඳුළු බොඳ වෙලා
සිහින මාවතේ පා කර පැතුම් බිඳ හෙළා
සිතක වේදනා දී තව සිතක් හිනැහිලා 
ඔබට මා එපා වී යන නමුදු වෙන්වෙලා
නොයයි මා පැතූ ඒ රුව සිතින් ගිලිහිලා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කුලරත්න ආරියවංශ,"
දිනෙක මේ නදී තීරේ දෙනෙත හමුවෙලා

පිපුණු ඒ සිනා දෑසේ කඳුළු බොඳ වෙලා



සිතක වේදනා දී තව සිතක් හිනැහිලා 

ඔබට මා එපා වී යන නමුදු වෙන්වෙලා

නොයයි මා පැතූ ඒ රුව සිතින් ගිලිහිලා
","
දිනක් ඔවුන් ගං ඉවුරේදී හමු විය

මේ දිලිසෙන ඇස් වල කඳුළු බොඳ වෙලා



එක හදවතක් රිදෙනවා, එක හදවතක් හිනා වෙනවා

ඔයාට මාව එපා වුනාට ඔයා වෙන් වෙලා

නැහැ මම සොයමින් සිටි රූපය මගේ මනසින් අතුරුදහන් විය
"
Gamen Liyumak |  ගමෙන් ලියුමක්,"ගමෙන් ලියුමක් ඇවිල්ලා අක්කගෙන් වාගේ
මොකක් කියලාද දන්නෑ එහෙ ගියෙත් නෑනේ
පහළ කුඹුරේ නිල් ගොයම් දැන් හරිම සරුසාරයි
වැසි වැටී වැව් ළිං පිරිලා හරිම සිරියාවයි
තවත් ආරංචි ගොඩයි….. ලියන්නට ලැජ්ජයි
ගෙදර අය සතුටින් සිටින්නේ මල්ලි දැකගන්නයි
කාලෙකින් මෙහෙ ආවෙ නෑනේ වැඩත් වැඩි වෙන්නයි
ළඟදි එනවා නම් හොඳයි……  නිවාඩුව දැන් දැන් ළඟයි
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
පහළ කුඹුරේ නිල් ගොයම් දැන් හරිම සරුසාරයි
ගෙදර අය සතුටින් සිටින්නේ මල්ලි දැකගන්නයි
කාලෙකින් මෙහෙ ආවෙ නෑනේ වැඩත් වැඩි වෙන්නයි
","
ගොයම් දැන් පහත් බිම්වල ඉතා සාරවත් ය
මගේ සහෝදරයා දැකීමෙන් පවුලේ අය සතුටු වෙනවා
වැඩ වැඩි නිසා මම ගොඩක් දවසකින් මෙහාට ආවේ නැහැ
"
Hada Mal Gomuwe – හද මල් ගොමුවේ,"හද මල් ගොමුවේ සුවඳයි හැමුවේ
ආදර සේයාව පාවෙන ගී රාව
මා හද මත් වී ගියේ
සීත  සඳේ පාවෙනා ආදර ආරාධනා
පිරුණා සිතේ ඇඳුනා නෙතේ
ඇගෙ සීන කල්පනා 
පාළු ලොවේ කල්පනා ජීවිතෙන් තුරන් වුණා
පැතුවේ ඔබේ සෙනෙහේ අමා
සිතෙහී තුරුල් වුණා 
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
මා හද මත් වී ගියේ

සීත  සඳේ පාවෙනා ආදර ආරාධනා

පාළු ලොවේ කල්පනා ජීවිතෙන් තුරන් වුණා

පැතුවේ ඔබේ සෙනෙහේ අමා


","
මම විනාශ වුණා

සීතල හඳහනේ ඔබට ආදර ආරාධනා ලැබිය හැකිය

පාළු ලෝකයේ සිතුවිලි ජීවිතයෙන් අතුරුදහන් විය

මම ඔබේ ආදරය සොයමි


"
Hada Vile |  හද විලේ ,"හද විලේ ඔබ පිපුණා නිසසලේ පෙති සැළුණා
දුනුකේ මල සේ යාවී....
හද විලේ ඔබ පිපුණා නිසසලේ පෙති සැළුණා
ආශා දෑසින් බලා සිනාසී
ඒ සිත මා සිත වෙලා ගනීවී
දහසක් වනමල් පිපී සැලේවී
ජීවන මංපෙත සරසාලා
ආදර ගීතේ තනුව කියාදී
ජීවන මීවිත සතුට සදාදී
මෝහන ලාලිත බැළුම් හෙළාවී
මා යන මාවත සරසාලා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"


දහසක් වනමල් පිපී සැලේවී

ජීවන මංපෙත සරසාලා

ආදර ගීතේ තනුව කියාදී

ජීවන මීවිත සතුට සදාදී




","


දහසක් වන මල් පිපුණා

එය අනාගතය සඳහා එක් මාර්ගයක් විය

ආදර ගීතයේ තනුව කියමින්

ජීවිතයේ සතුට සදාකාලික ය




"
"Hanthane Manda Maruthe |  හන්තානේ මන්ද මාරුතේ
","හන්තානේ මන්ද මාරුතේ 
හැන්දෑවේ යන්තමින් ඇසේවි 
මා හා එදා ඔබ කී කතා 
සන්තාපේ සොතැවුල් එදා  
අපි දෙන්නා ආදරෙන් බෙදා 
සරසවියේ අපගේ ලෝකයේ ඇත ඒ අතීතේ 
හැන්දෑවේ සූළඟ හමනවා 
හන්තානේ තවම තියෙනවා 
මා තනිවෙලා ඔබ තනිවෙලා සිහිවෙවිදෝ 
නින්දේ ඔබ සිහිනයක් වෙලා 
කන්දේ අපි තැනක තනි වෙලා 
මගේ කුටියේ ඔබේ නම ලියා සිතුවමක් කලානේ 
හැන්දෑවේ සූළඟ හමනවා 
හන්තානේ තවම තියෙනවා 
මා තනිවෙලා ඔබ තනිවෙලා සිහිවෙවිදෝ
",ක්ලැරන්ස් විජේවර්ධන,කණ්ඩායම් ගීත,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,මගේ කුටියේ ඔබේ නම ලියා සිතුවමක් කලානේ ,මම මගේ නිදන කාමරයේ ඔබේ නම ලියා චිත්‍රයක් හැදුවා
Hindi Wadan |  හිංදි වදන් ,"හිංදි වදන් මියුරු හඬින් කියන සිතාරා 
සිංදු නදී ඉවුර දිගේ එන්න සිතාරා 
බ්‍රින්දා උයන දිහා චන්දන සිහිල රැඳී
භාරත කුසුම මගේ උන්නා සුවඳ දිදී
හිංදි වදන් මියුරු හඬින් කියන සිතාරා 
වරළ පුරා මල් පැළදි ලියේ 
දිගටි නෙතේ පෙම් කැළුම ප්‍රියේ 
මතක සිතේ දැන් මතක තියේ 
පූර්ණිමා...
හිනා වෙන්න ළඟින් ඉන්න
සකල කළා මල් පිපෙන රටේ 
ලලිත කළා මල් පොකුර මගේ 
නුඹට ළඳේ මං බැඳුණු හදේ 
සුරංගනා...
සුරල් නාද ඇසෙයි තාම
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"
හිංදි වදන් මියුරු හඬින් කියන සිතාරා 

නුඹට ළඳේ මං බැඳුණු හදේ 

සුරල් නාද ඇසෙයි තාම
","
සිතාරා හින්දි වචන මිහිරි හඬින් ගායනා කරයි

මගේ හදවත ඔබට බැඳී ඇත

මට තාමත් තනු ඇහෙනවා
"
Hiruge Lowedee |  හිරුගේ ලොවේදී ,"හිරුගේ ලොවේදී අපි වෙන්වෙමූ
සදුගේ රැයේදී යළි හමුවෙමූ
යළි හමුවෙමූ 
 සැකයේ වෙළිලා උදයේ හවා
 රැකවල් නැඟේ අප වටා
 ගොළුවී මුවාවී ඉමූ
 අදුරේ වෙළිලා රැය සීතලේ
 සිහිනේ උදාවූ ලොවේ
 මුමුණා සිනා සී ඉමූ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කුලරත්න ආරියවංශ,"


සදුගේ රැයේදී යළි හමුවෙමූ
 ගොළුවී මුවාවී ඉමූ

 අදුරේ වෙළිලා රැය සීතලේ


","


රාත්‍රියේ අපි ආයෙත් හමුවුණා

මම සම්පූර්ණයෙන්ම පුදුම වුණා

රාත්රියේදී එය අඳුරු හා සීතලයි

"
Kanda Suriduni |  කඳ සුරිඳුනි ,"කඳ සුරිඳුනි ඔබේ ඔද තෙද දැක හද
පිබිදුනු සිතැතිව පුද දෙමු බැතියෙන
ඔබ යැදුමට ආවා අපි ඔබ පිදුමට ආවා
සත්ගිරි වට කොට ඔබේ නිවහන ඇත
සත්සිඳු පතලව ඔබේ කිතුගොස ඇත
ඔබ යැදුමට ආවා අපි ඔබ පිදුමට ආවා
මයුරාසන මත වැජඹෙන තෙදැතිව
උතුරන හදකින් පුදදෙමු බැතියෙන
ඔබ යැදුමට ආවා අපිඔබ පිදුමට ආවා
කඳ සුරිඳුනි ඔබේ පිහිට ලැබේවා
මගෙ රට සවුසිරියෙන් සපිරේවා
ඔබ යැදුමට ආවා අපි ඔබ පිදුමට ආවා
",ක්ලැරන්ස් විජේවර්ධන,ආශ්වාදජනකයි,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
පිබිදුනු සිතැතිව පුද දෙමු බැතියෙන

උතුරන හදකින් පුදදෙමු බැතියෙන

මගෙ රට සවුසිරියෙන් සපිරේවා


","
අපි පිබිදුණු මනසින් යාච්ඤා කරමු

අපි උණුසුම් හදවතකින් යාච්ඤා කරමු

මගේ රට ප්‍රීතියෙන් හා සතුටෙන් පිරී තිබිය හැක


"
Kandukaraye Seethale |  කඳුකරයේ සීතලේ ,"කඳුකරයේ සීතලේ මීදුම් තිර යා කෙරේ 
හඳුනා හද ආදරේ ගෙවමු අපි ජීවිතේ 
සවන් පුරා එන ඔබේ ගී නදින්
හදක් පිරී යනවා
නුවන් පිරී ගිය කඳුලැලි අතරින්
සිනා ගලා එනවා
අපේ වෙනස්කම් මකා දමා
සිතුම් පැතුම් නොමැකෙතියි අමා
මුවේ සිනා දුක මකා දමා පිබිදේ
",ක්ලැරන්ස් විජේවර්ධන,යුගල,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
කඳුකරයේ සීතලේ මීදුම් තිර යා කෙරේ 

හඳුනා හද ආදරේ ගෙවමු අපි ජීවිතේ 

අපේ වෙනස්කම් මකා දමා


","
කඳු සීතල මීදුමකින් වැසී ඇත

අපි අපේ ජීවිතයේ එකිනෙකාට ආදරය කරමු

අපි අපේ වෙනස්කම් අත්හැර දමමු


"
Kimada Nawe |  කිමද නාවේ ,"කිමද නා..වේ ඇයි නා..වෙ තරහ වී
කවුද කී..වේ බොරු කීවේ මගෙ දයා
පෙර නූ..යේ ඇයි වු..යෙ අද වාගේ......
කිමද නා..වෙ ඇයි නා..වෙ අද ඔයා
සැමදාම බලා සිටියා මගෙ කව්ලුව ලගට වෙලා 
කවදා..වත් නැ වු..යේ මෙ වා..ගෙ
මගෙ පැල්පත අද පාලුයි නිහඩයි අදුරයි ඇත්තේ 
කවදා..වත් නෑ වු..යෙ මේ වා..ගෙ
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
කිමද නා..වේ ඇයි නා..වෙ තරහ වී

පෙර නූ..යේ ඇයි වු..යෙ අද වාගේ......


","
ඇයි ඔබ ආවෙ නැත්තෙ, කෝප වෙලාද?

අද මොන වගේද කියලා


"
Kimada Nawe – කිමද නාවේ,"කිමද නාවේ ඇයි නාවෙ තරහ වී
කවුද කීවේ බොරු කීවේ මගෙ දයා
පෙර නූයේ ඇයි වුයෙ අද වාගේ
කිමද නාවෙ ඇයි නාවෙ අද ඔයා
සැමදාම බලා සිටියා 
මගෙ කව්ලුව ලගට වෙලා 
කවදාවත් නැ වුයේ මෙ වාගෙ
මගෙ පැල්පත අද පාලුයි 
නිහඩයි අදුරයි ඇත්තේ 
කවදාවත් නැ වුයේ මෙ වාගෙ
",ක්ලැරන්ස් විජේවර්ධන,සම්භාව්ය,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"කවුද කීවේ බොරු කීවේ මගෙ දයා

කවදාවත් නැ වුයේ මෙ වාගෙ




","කවුද මට බොරු කිව්වේ?

එය කිසි විටෙකත් මේ ආකාරයෙන් නොවීය




"
