Title,Lyrics,singer,Genre,Writer,Music,metaphors,meaning
Kiri Muhuda |  කිරි මුහුද ,"කිරි මුහුද කළඹාලා ගෙනා 
මගේ කුඩා පුතුටයි             
මුතු මාලිගාවෙන් මා ගෙනා
පැතුම් මගේ පුතුටයි
ගීතයයි මලයි සිහින ලෝකයයි
රන්තරුයි සඳයි පුතේ නුඹේ තමයි
හීනෙකින් නුඹේ දෙතොල් සැලෙයි ඉබේ
තරු මෙන් ගුවන් ගැබේ දිලෙයි දෙනෙත් ඔබේ
තාත්තගේ සිතේ පැතුම් පිරී ඇතේ
අම්මගේ සිතේ සෙනේ පිරී ඇතේ
ඔබේ කුඩා නෙතේ ඇළුම් බැළුම් පුතේ
සදා අපේ සිතේ රැඳී දිලෙයි පුතේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"හීනෙකින් නුඹේ දෙතොල් සැලෙයි ඉබේ

තරු මෙන් ගුවන් ගැබේ දිලෙයි දෙනෙත් ඔබේ


","ඔබේ තොල් සිහිනයක් මෙන් චලනය වේ

ඔබේ ඇස් අහසේ තරු මෙන් බබළයි


"
Kiri Sudu Sele |  කිරි සුදු සේලේ,"  කිරි සුදු සේලේ   ඇඳි ඇගෙ ලෝලේ
  ගෙල බැඳි මාලේ  ඇගෙ නෙතු දෑලේ
  පියකරු ලීලේ   ඒ   එ
ආයන්න කියවන්නෙ ඈ
මී බින්දු රස දෙන්නෙ ඈ
සිත පුංචි රිදවන්නෙ නෑ 
පංතියේ 
ඔබෙ පුංචි ඒ පංතියේ
ඉඳගන්න සිතෙහි තියේ
ඉඩ දෙන්න බැරිදෝ ලියේ
පංතියේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"
  කිරි සුදු සේලේ   ඇඳි ඇගෙ ලෝලේ","
ඇගේ පෙම්වතා සුදු කිරි සාරියක් ඇඳ සිටී
"
"Lapalu Sewane |  ලපලු සෙවනේ
","ලපලු සෙවනේ ලැගුම් අරගෙන
ඔබත් සමගින් තනිවෙලා
සුරත සුරතේ තබා දිවුරෑ 
වදන් අද ඇත ගොළු වෙලා
ඟඟේ ඉවුරේ වැලි තලාවේ අපේ නම් ලියලා 
ඔබ එදා කී රස කතාවන් සිතේ ගොළු වීලා
මලක් මියයන අයුරු අපගේ සෙනෙහෙ දම් බිඳිලා 
එසේ පවසන වටදි මා හද බිඳී යයි තැවිලා
",ක්ලැරන්ස් විජේවර්ධන,යුගල,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඟඟේ ඉවුරේ වැලි තලාවේ අපේ නම් ලියලා 

ඔබ එදා කී රස කතාවන් සිතේ ගොළු වීලා

එසේ පවසන වටදි මා හද බිඳී යයි තැවිලා
","
අපේ නම් ගං ඉවුරේ වැල්ලේ ලියා ඇත

එදා ඔයා කියපු ලස්සන කතා ගොළුයි

මම එහෙම කියනකොට මගේ හිත කැඩෙනවා
"
Loke Jeevath Wannata |  ලෝකේ ජීවත් වන්නට,"ලෝකේ ජීවත් වන්නට ලස්සන ඕනෑ වේ
ලෝකේ ලස්සන වන්නට දෙදෙනෙකු ඕනෑ වේ 
මංජු... මංජු..
වසන්ත සමීරෙ විමානේ උපන්නියා
අනත්ත දයාව සෙනෙහේ විදින්නියා
කිරිල්ලි කැදැල්ලේ කුමක්ද සදන්නියා
තුරුල්ව නිදන්න තො‍ටිල්ල තනන්නියා 
යොවන සුළගේ මල් අතු නෑමී ගියා
සමනල වයසේ සිතුවිලි සැදී ගියා
සියුමැලි මා සිත ඔබ වෙත ඇදී ගියා
හදවත දොගොඩින් සෙනෙහස ගලා ගියා
",ක්ලැරන්ස් විජේවර්ධන,යුගල,ප්‍රේමසිරි කේමදාස්,ධර්මසිරි ගමගේ,"යොවන සුළගේ මල් අතු නෑමී ගියා

සියුමැලි මා සිත ඔබ වෙත ඇදී ගියා

හදවත දොගොඩින් සෙනෙහස ගලා ගියා
","තරුණ සුළඟේ මල් ගසාගෙන ගියේය

මගේ සිත ඔබ වෙත ඇදී ගියේය

සෙනෙහස හදවතින් ගලා ගියේය
"
Mage Palpathe | මගෙ පැල්පතේ ,"මගෙ පැල්පතේ මා අඳුරේ වෙලී මා 
තනියේ ගිලී මා ගයමී මෙසේ
කඳුලයි සිනාවයි ඔබගේ කතාවයි
ගමනේ ලතාවයි සිගිවේ හදේ
මගේ ජීවිතේ ඔබ නිසා ඇත වෙන් වී
කවදත් ඔබයි ආදරේ මට ලන්වී
මාගේ සිතේ සැනසුමක් ඇති වේ නම්
ඒ ඔබ ගැනයි ආදරේ සැක නෑ දැන්
ඔබ කී කතා රස කතා අද වාගේ
සිහිවේ ලයේ සැනසුමයි එය මාගේ
සැමදා මෙසේ සිත සිතා මම ඉන්නම්
ලැබුනොත් ප්‍රියේ වාසන් අත ගන්නම්
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
මගෙ පැල්පතේ මා අඳුරේ වෙලී මා 

කඳුලයි සිනාවයි ඔබගේ කතාවයි

මගේ ජීවිතේ ඔබ නිසා ඇත වෙන් වී

ඔබ කී කතා රස කතා අද වාගේ




","
මගේ පැල්පතේ මම අඳුරේ සිටිමි

කඳුළු සහ සිනහව ඔබේ කතාව කියයි

ඔබ නිසා මගේ ජීවිතය වෙන් විය

ඔයා කියපු කතා අද වගේමයි




"
Mahalu Wiye Gatha |  මහලු වියේ ගත,"මහලු වියේ ගත මැලවී 
නැති බැරිවී තනි උන දා 
අද දකිනා ඔය සිනහා 
ඔබේ දෙතොලේ පවතීදෝ
මගෙ ඇසුරේ හිත මිතුරෝ 
මා හඳුනා හිනැහේදෝ
මහළු වියේ නිවුන ළයේ 
රැඳෙන පැතුම් ඉටුවේදෝ
අවර ගිරේ හිරුද වගේ
හෙට දිනයේ ඇහැරේදෝ
අද ඇසෙනා සොඳුරු කතා
එදින ඉතින් පවතීදෝ
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,සුපිරි ගෝල්ඩන් චයිම්ස්,සුපිරි ගෝල්ඩන් චයිම්ස්,"මා හඳුනා හිනැහේදෝ

රැඳෙන පැතුම් ඉටුවේදෝ

හෙට දිනයේ ඇහැරේදෝ

අද ඇසෙනා සොඳුරු කතා","ඔයාට තාම මාව මතකද?

ඔබේ පැතුම් යථාර්ථයක් වේවිද?

ඔබ හෙට අවදි වෙනවාද?

මිහිරි කතා ටිකක් අද අහන්න ලැබුණා"
Malaniye Ma |  මාලිනියේ මා ,"හිරු පිබිදෙන විට කඳුවැල් අතරින් 
රැස් දහරක් වී ඔබ එන්නේ
නෙත් හරවා මම ඉවත බැලූ විට 
මල් කැකුලක් වී හිනැහෙන්නේ
මාලිනියේ මාලිනියේ මාලිනියේ මා ලාලනියේ
ඔබගෙන් වෙන් වී තනිවී ඉන්නට 
ඇයි මාගේ සිත විමසන්නේ
එනමුත් එසේ මා තනිවූ මොහොතක 
සිතුවිල්ලක් වී ඔබ එන්නේ
නිදි යහනේ මා දෙනෙත් වැසූ විට 
සිහිනෙක දැවටී ඔබ එන්නේ
ගීයක පද මැද තනිවූ මොහොතක 
තනුවක් වී සවනට එන්නේ
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"සිහිනෙක දැවටී ඔබ එන්නේ


","ඔබ සිහිනයකින් පැමිණේ


"
Malata Bambareku Se | මලට බඹරෙකු සේ,"මලට බඹරෙකු සේ සිතට ඔබ එනවා
කිරණ සේ හිරුගේ හද සිනාසෙනවා
ඔබ සිනාසෙනවා
දුකින් සිත මැලවී සිටින මොහොතකදී
ඔබ ගැනයි සිතුවේ නිවෙයි දුක පහවී
ලොව පහන් වෙනවා රැය කරා යනවා
දහස් වර අතරේ ඔබව සිහි වෙනවා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
මලට බඹරෙකු සේ සිතට ඔබ එනවා

ඔබ ගැනයි සිතුවේ නිවෙයි දුක පහවී","
ඔබ මා වෙත එන්නේ මලකට බඹරෙකු මෙනි

මම ඔබ ගැන සිතමින් සිටියෙමි, දුක පහව ගියේය"
Male Handawe | මලේ හැන්දෑවේ,"මලේ හැන්දෑවේ වහින වෙලාවේ
මගේ මීණා දළු නෙලන වෙලාවේ
පමාවෙලා..නිමාවෙලා
මලේ හැන්දෑවේ වහින වෙලාවේ
නළලලේ තිලකේ රතු පැහැය සේදිලා
ගඟුලේ සුරවී ඒ පඳුරු හීරලා
තෙමිලා තෙමිලා 
ගත සීතලෙන් වෙලී ගියා ද 
ආ පවන් රැලේ
බඳුනේ පහසේ ඔබ කෙරෙහි ආදරේ
ඇති දෝ නැතිදෝ ඔය පැතුම මා කෙරේ..
නොදැනේ නොහැඟේ
මම මා හදේ බැදී පැතුම් 
කියන්න දෝ කෙසේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"කියන්න දෝ කෙසේ
","මට කියන්න කොහොමද කියලා
"
Manamali Siriyawi |  මනමාලී සිරියාවී ,"මනමාලී සිරියාවී අද පෝරුව මත නැඟිලා
සුකුමාලී සුරනාලී අද ඔබේ දිනය වෙලා
හඬලා දොඩලා දෙවියන් යැදලා
සුභ මොහොතින් එනවා
ගීයක් වාගේ ලස්සන ලෝකේ
දිගුකල් යෙහෙන් වැජඹේවා
නෑබුල් ලෝකේ සැප හා සෝකේ
වටහා හොඳින් සැරදේවා 
ජීවිත කාලේ රැදෙමින් ආලේ
විශ්වාසයෙන් එකතු වේවා
මල් මල් ලෝකේ මංගල යෝගේ
සුභ මංගලේ සතුට දේවා 
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"දිගුකල් යෙහෙන් වැජඹේවා

නෑබුල් ලෝකේ සැප හා සෝකේ






","ඔබ දීර්ඝායුෂ ලැබේවා

ලෝකයේ හොඳ සහ නරක කුමක්ද?






"
Maniyane | මෑනියනේ,"මෑනියනේ හද සෙවන ගෙනෙන නිවන ඔබ තමා
මා ළයෙහි සුව මිහිර මවන පහන ඔබ තමා
ජීවිතයේ මා සොඳුරු මිහිරි සිහින ඔබ තමා..
මෑණියනේ.. ඔබ දෙපය අසල වඳිමි දන නමා
ඔබෙ හසරැලි ඔබෙ කඳුලැලි මට දැක පුරුදුයි
ඔබෙ උදහස ඔබෙ අදහස මට හුරු පුරුදුයි
සිරැර පුරා දිවයන ලේ සුවද සුපුරුදුයි
සිරස නමමි ඔබෙ නාමය සදැ පිවිතුරුයි
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
මෑනියනේ හද සෙවන ගෙනෙන නිවන ඔබ තමා

මා ළයෙහි සුව මිහිර මවන පහන ඔබ තමා

ජීවිතයේ මා සොඳුරු මිහිරි සිහින ඔබ තමා..

ඔබෙ හසරැලි ඔබෙ කඳුලැලි මට දැක පුරුදුයි

ඔබෙ උදහස ඔබෙ අදහස මට හුරු පුරුදුයි
","
ඔබ මිනිසාගේ හදවත සෙවන කරන නිර්වාණයයි

මගේ හදවත සුවපත් කරන පහන ඔබයි

ඔබ මගේ ජීවිතයේ ප්‍රියතම සිහින ය

මම ඔබේ කඳුළු දැකීමට පුරුදු වී සිටිමි

මම ඔබේ කෝපය සහ ඔබේ අදහස් හොඳින් දනිමි
"
Moratuwa Moratuwa |  මොරටුව මොරටුව,"මොරටුව මොරටුව ඒ නොමැකෙන නම
ලක් මව සැරසුව මොරටුව අපෙ ගම
කොතැනත් මුල් තැන රැකගත් දස්කම
මවු බිම අගයන එකයි මොරටු කම 
ලී බඩු ගැන නම ලක්බිම රන්දා
මසුන් මරන ඔරු සයුරට කැන්දා
ආදර හොඳ හිත සැම වෙත රන්දා
මොරටුව වැජඹෙයි අද ජයකොඩි බන්දා
කොතන වුනත් අපි එකමුතු වන්නේ
මොරටු ගමේ සිරි නිතරම පවසන්නේ
පෙරට තැබූ පය නැත ආපසු ගන්නේ
පූරුවෙ පිනටයි අපි මොරටුවේ උපන්නේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"කොතන වුනත් අපි එකමුතු වන්නේ

","අපි කොහේ හිටියත් අපි එකමුතුයි

"
Muhudu Ralla Osse | මුහුදු රැල්ල ඔස්සේ ,"මුහුදු රැල්ල ඔස්සේ ඔරුවක් පැදයනවෝ
නිම් වලල්ල ඔස්සේ ගැවි ගැවි යනවෝ
ඈත දියඹ සොයලා ඉව කරමින් යනවෝ
ඈත මෑත බලලා අපි මාලු බාලා එනවෝ
ඔරුව පැදල යන්නේ රෑට නිදි මරන්නේ
දරුවො අඹු රකින්නේ අපි මාලු බාලා එන්නේ 
දෑතේ සවිය ගන්නේ ඔරුව පැදල යන්නේ
වෙරළ දුර පෙනෙන්නේ අපි මාලු බාලා එන්නේ 
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"








දරුවො අඹු රකින්නේ අපි මාලු බාලා එන්නේ ","








ළමයි බලාගන්නේ මාළු විකුනලා
"
Muthu menike – මුතු මැණිකේ,"මුතු මැණිකේ උදේ රැයින් මුතු පොට සේ හිනාවෙයන්
හිමිදිරියේ සිත සපුරා හිනාවෙයන්කෝ
පුර පෝදා හඳ වාගේ 
හිනාවෙයන් ළඳ මාගේ
මුතු මැණිකේ හිනාවෙයන්කෝ
පුංචි ගොයම් කිරි වැදිලා ගිරා නිලෙන් ඔප වැටිලා
හේනෙ පැලේ හනි හනිකේ හිනාවෙයන්කෝ
රණ මොණරෝ රණ මොණරෝ
හනික වරෙන් මගෙ මිතුරෝ
මුතු මැණිකේ හිනාවෙයන්කෝ
පලා පාට වියනක් සේ ගිරා රෑන් ආකාසේ
අන්න බලන් ඔබ සොයාන පියා සරන්නේ
මාත් මෙහේ ඉන්න තුරා
උන්ට හිතක් දෙන්න එපා
රහසේ මට බහක් දියන්නේ
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"
හිමිදිරියේ සිත සපුරා හිනාවෙයන්කෝ
","
උදේට හදවතින්ම හිනා වෙන්න"
Muthu Warusawak |  මුතු වරුසාවක් ,"මුතු වරුසාවක් වැහැලා
නෙත අපගේ බැඳුණ දිනේ
ඔබයි මමයි ජීවිතයේ
සුවයක් ලද ඒ සොඳුරු දිනේ 
බින්දු බින්දු වැහි වැටුණා
සෙවණ සොයා නෙත ඇදුණා
දෙනෙතේ දැක ආරාධනා
ඔබ මා අසලට ආ දිනේ
නෙත බැන්දු රූ එදා ඔබගේ
සිත ආදරෙන් බැඳී තිබුණා
මුතු වරුසාවක් මාවතේ
සෙනෙහස අඳුනයි ජීවිතේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,තිලක රාජපක්ෂ,"දෙනෙතේ දැක ආරාධනා




","මා බැලීමට පැමිණෙන ලෙස මම ඔබට ආරාධනා කරමි




"
Muwa Hasrali |  මුව හසරැලි ,"මුව හසරැලි සාගරයේ මුතු වැලක් වෙලා
නෙත් අඹරේ පායලා තරු දෙකක් වෙලා
දේදුන්නක සඟවලා දෙතොල් රත සලා
ඔබ මගෙ මුළු ජීවිතේ රඟහලක් කළා 
සඳ විමනේ විසිතුරු පවසා 
නෙත් එළියෙන් තොරතුරු විමසා
පිය වදනේ සළුවත දවටා 
සැනසිල්ලේ උණුසුම ගවසා
ඔබ නළවන්නම් ඔබ සනසන්නම්
නොමියෙනසුළු අදරයක කතා කියන්නම්
සඳ විමනේ සොමිගුණ මවලා 
දේදුන්නක සිසිලස ඔතලා
මල් කෙමියක මදුරස සොයලා 
සල් අරණක පවනැලි නිවලා
ඔබ නළවන්නම් ඔබ සනසන්නම්
නොමියෙනසුළු අදරයක කතා කියන්නම්
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,ක්ලැරන්ස් විජේවර්ධන,උපාලි ධනවලවිතාන,"නොමියෙනසුළු අදරයක කතා කියන්නම්
","මම අමරණීය කතන්දර කියන්නම්
"
Namal Aye | නාමල් ආයේ ,"නාමල් ආයේ පිපුනාවේ 
නෑ මං ආයේ විමසන්නේ 
ඉක්මන් වෙලා සැමට ඔබ කී කතා 
විශ්වාස කරගන්න බැරි වූ නිසා 
කකියයි මගේ මනස රිදවූ නිසා 
කම් නෑ ඉතිං දෙහද වෙන්වූ නිසා  
සිත ගත දෙක සනසාලා මගෙන් වෙන් වීලා
කෙනෙක් සනසාලා…… ආ
මගේ පාමුල වැඳ වැටිලා ඔබ කීවත් නෑ කියලා 
නෑ මං ආයේ පිළිගන්නේ
දුක සැප දෙක මගෙ ජීවේ දරන්නට ආවේ
ඔබයි සැනසුවේ….ඒ 
මගෙ ආදර සිහිනය වී ඔබේ ගේ රුව ඇත බොඳවී 
නෑ මං ආයේ විමසන්නේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කැමිලා පෙරේරා,"
කකියයි මගේ මනස රිදවූ නිසා 

කම් නෑ ඉතිං දෙහද වෙන්වූ නිසා  

දුක සැප දෙක මගෙ ජීවේ දරන්නට ආවේ

මගෙ ආදර සිහිනය වී ඔබේ ගේ රුව ඇත බොඳවී 
","
මගේ හදවත රිදෙන නිසා

දෙන්නා වෙන් වෙලා නිසා ඒක අදාල නෑ

දුකයි සතුටයි දෙකම මගේ ජීවිතේට ආවා

මගේ ආදරය පිළිබඳ සිහිනය බොඳ වී ඇති අතර ඔබේ රූපය බොඳ වී ඇත
"
Pathum Lowe Muthu |  පැතුම් ලොවේ මුතු,"පැතුම් ලොවේ මුතු අමුණා සොඳුරු ජිවිතේ
ආත්මයෙන් ආත්මයට පුදමී ඔබ වෙතේ 
ඔබේ සිහින චායාවේ මගේම රුව ඇදුනාවේ
බඹර තුඩින් මතුවෙනවා රුවන් ගීතිකා
ඔබේ දෙතොල් යහනාවේ මගේ ගිමන් නිමුනාවේ
අහස් විලේ වළා මැදින් පිපෙන තාරකා
ඔබේ සුපෙම් වීණාවේ මගේම ගී වැයුනාවේ
හදේ පැතුම් සිතුම් මතින් එන්න ප්‍රිය ළදේ
ඔබේ කඳුළු යමුනාවේ අසනිය මල් පිපුනාවේ
කඳුළු මැදින් සිනා සලා එන්න ප්‍රිය ළදේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කැමිලා පෙරේරා,"අහස් විලේ වළා මැදින් පිපෙන තාරකා

ඔබේ සුපෙම් වීණාවේ මගේම ගී වැයුනාවේ






","වළාකුළු පිරි අහසින් තරු පෙනෙයි

මගේම ගීතය ඔබේ ආදරණීය වීණාවෙන් ගායනා කළා






"
Ra Seetha Nalawal – රැ සීත නලවල් ඇදී,"රැ සීත නලවල් ඇදී 
බෝමළුවේ ලාපත් සැලී
සැනසේවි මා හද නිවී
ආශාවෙ රෑනෙන් මිදී 
සංසුන්ව සිත සංසිදී
සොඳුරී කැළුම් රන් සැලී
සෝ දුක් නොවේවා යළී
මල් තෙල් පහන් දැල්වෙනා 
සිසිලෙන් පැතූ කල්පනා
පිබිදී නැගී වේදනා
සුසුමන් හදින් පාවුනා
",ක්ලැරන්ස් විජේවර්ධන,ගෝල්ඩන් පොප්,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"ආශාවෙ රෑනෙන් මිදී 

සංසුන්ව සිත සංසිදී




","ආශාවේ ග්‍රහණයෙන් නිදහස් විය

ඔබේ මනස කේන්ද්‍රගතව තබා ගන්න




"
Rahase Handana |  රහසේ හඬනා ,"රහසේ හඬනා අප හැඟුම්
ලොව නෑ දන්නේ අප පැතුම්
 ලා සඳු පායනා රැයේ
පිණි සේ තරු සේ
තනි වී තැවෙනා පෙම් සුසුම් 
හිරිමල් වයසේ සෙනෙහෙන් බැඳී එදා
මතකේ නොමියේ ඔබ මා සිතින් සදා
ආදරයේ රස මියුරු වේදනා
සඳ රෑ සිහිනේ සෙවණැල්ල සේ වෙලී   
ඉමු අපි සොඳුරේ සුපුරුදු ලෙසින් බැඳී
ආදරයේ රස මියුරු වේදනා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කිටසිරි නිමල් ශාන්ත,"


ලොව නෑ දන්නේ අප පැතුම්","


අපට අවශ්‍ය දේ ලෝකය දන්නේ නැත
"
Ran Dunuke |  රන් දුනුකේ ,"රන් දුනුකේ මල සේ රන් මැනිකේ සැරසේ
පති කුලයේ කුමරා ඇය කැදවා යනවා
සුදු සේල ගතේ එතුනා 
ගෙල මාල හතක් බැදුනා
රස විහිලු කතා ඇසුනා  
මුව කොල සිනා පිපුනා 
ඇගෙ මෑණි පියා දෙදෙනා 
පොඩි දොනි කියා කියනා
මේ රූපෙ යොවුන් ලලනා 
අද දීග ගමන් යනවා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,මුව කොල සිනා පිපුනා ,"
මුහුනට සිනහවක් ආවා"
