Title,Lyrics,singer,Genre,Writer,Music,metaphors,meaning
Sanakeliye |  සැණකෙළියේ,"සැණකෙළියේ සඳ එළියේ දිමුතු ලතාවයි 
සිළි සිළියේ සියුමැලියේ ඔමරි හිනාවයි 
ඔමරි හිනාවයි ඔමරි හිනාවයි 
සැණකෙළියේ සඳ එළියේ දිමුතු ලතාවයි
නෑ කිසි දුකක් සිතේ සීතල පවන් වැදේ 
හිරිමල් යොවුන් විලාසේ 
දෑසින් හොරෙන් වගේ ආදර හැඟුම් මැවේ 
සමනළ ගමන් ලතාවේ
මහ බඹු කොටා ඇතේ ඉරණම සිනාසුනේ 
කාගෙද කවුදෝ දන්නේ 
ජීවන ගමන් මගේ මාවත වෙනස් වුණේ 
අද රෑ විනෝද වන්නේ
",ක්ලැරන්ස් විජේවර්ධන,චිත්රපට ගීත,ක්ලැරන්ස් විජේවර්ධන,සිරිල් ඒ සීලවිමල,"දෑසින් හොරෙන් වගේ ආදර හැඟුම් මැවේ 
","
හොරෙන්ම ආදරයක් ඇතිවුනා
"
Sanda Ek Dinak |  සඳ එක් දිනක්,"සඳ එක් දිනක් තරු හා බිඳී 
විමසා බලා අඳුරේ රැඳී
තරුවැල් ඉතින් තනිවී සිටින්
සිටියා බලා සඳ එයි කියා 
අප අතරේ මතු සසරේ සිත ළං වේවා
නොසැලී හමු වේවා
ඈත ඈත ලොව බලා යමු පියාසලා
ඔබ එන්නෙ කවදාදෝ සිත විමසන්නේ
මඟ බලමින් ඉන්නේ
ඈත ඈත ලොව බලා යමු පියාසලා
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
සිටියා බලා සඳ එයි කියා 
",අපි සඳ එනතුරු බලා සිටියෙමු
Sanda Gilunath |  සඳ ගිලුනත්,"සඳ ගිලුනත් හිරු ගිලුනත් මට කමක් නෑ
තරු වැටුනත් මල් හැලුනත් මට කමක් නෑ
ඔබ මා ලඟ සිටිනවනම් 
කමක් නෑ... කමක් නෑ... කමක් නෑ... 
දවස ගෙවා සිහින් රැයේ
ඔබව සොයා බලන පැයේ
මට සිතුනා ඔබට ප්‍රියේ
කියන්නෙමී රහස ලයේ
මගතොට දී හමුවෙනවා
දෑස පුරා සිනැහෙනවා
කථා කලා සිනාසුනා
සිහිනෙන් මා අද දකිමී
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
සඳ ගිලුනත් හිරු ගිලුනත් මට කමක් නෑ","මොන දෙවල් උනත් මට කිසි ගානක් නෑ
"
Sanda Pane Gaman |  සඳ පානේ ගමන්,"සඳ පානේ ගමන් යන්න සවනට කොඳුරා කියන්න
ඔබ එනකන් බලන් ඉන්නදෝ...
සඳ නැතිදා කතා වෙන්න මගෙ පාළුව මකාගන්න
මිතුරෙක් මා සොයාගන්න දෝ...
සවන පුරා... මිහිර උරා...
ඔබගේ ගි හඬින්ද මත් උනේ මෙමා
මවන සිනා... දෙනත පුරා...
ඔබගේ ඒ රුවින් ද මත් උනේ මෙමා 
එරබඳු මල් ... කැකුලු පිපී... 
රතු පාටින් වැසී ගියා මට මතකයි
කොවුල් හඬයි... අවුරුද්දයි...
ඔබේ සිනා හඬින් වැසී ගියා වගෙයි
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඔබගේ ඒ රුවින් ද මත් උනේ මෙමා 


","ඔබේ බැල්මෙන් මම මත් වෙලා

"
Sanda Walawan |  සැන්දෑ වලාවන්,"සැන්දෑ වලාවන් පා වුනා‍වේ 
වැල්‍‍‍‍‍‍‍‍ලේ මා තනි වු ‍‍‍වෙලේ
ඇය එන්නේ දෝ  මග එන්නේදෝ 
සිතහි නම් සැකයක් ඇ‍තේ
මාගේ සැනසුම ඈ වේ
නිරතුරු හමුව‍න්නේ කොහෙ‍දෝ යළි
පැතුමන් මගේ සිඳ බිඳ දාලා 
ඉන්නේ ඇයි මිහිරේ 
ජීවේ වෙරළින් ආවේ 
ඔබවයි මා සිත පිළිගන්නේ
පැතුමන් මගේ සිඳ බිඳ දාලා 
ඉන්නේ ඇයි මිහිරේ 
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"
සැන්දෑ වලාවන් පා වුනා‍වේ 

වැල්‍‍‍‍‍‍‍‍ලේ මා තනි වු ‍‍‍වෙලේ

ඇය එන්නේ දෝ  මග එන්නේදෝ 

සිතහි නම් සැකයක් ඇ‍තේ
","
වලාකුළු සවස පාවී ගියේය

මම වැල්ලේ තනිව සිටියෙමි

ඇය එනවද නැද්ද?

හිතේ යම් සැකයක් තියෙනවා
"
Sandai Tharui Reyai |  සඳයි තරුයි රැයයි ,"සඳයි තරුයි රැයයි හිරුයි මගේ මේ ලොවේ
මමයි ඔබයි අපේ සිතයි සදා වෙන් නොවේ
මද සිනහා රතු දෙතොලේ
මට නොපෙනී හද හැකිලේ
මා සොඳුරු මිහිරි සිහින ඔබ ගැන දුටිමි
ඒ සිහින සැබෑ ලොවේ මිය යනු දුටිමි
කොවුල් ගීත මගේ සවනේ පිළි රැව් දුන්නා
අඳුරු වී මගේ ගත සිත මට දුක දුන්නා
මද සිනහා රතු දෙතොලේ
මට නොපෙනී හද හැකිලේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"


මමයි ඔබයි අපේ සිතයි සදා වෙන් නොවේ





","


අපි කවදාවත් එකිනෙකාගෙන් වෙන් වෙලා නැහැ





"
Sandak Besa Giya |  සඳක් බැස ගියා,"සඳක් බැස ගියා අවරගිරේ ඉරක් උදා කරලා
මටත් ලොවක් තිබුණා මතකයි මම ඉමි සිහි කරලා
දෙළුම් මල් පිපුණු දෙවැට දිගේ පාසල් ගිය කාලේ
මල් වගේ සිනාසුණු කෙල්ලන් හා මතකයි මගේ බාලේ
විවේකයක් ලද විටදි අපි දුවපැන ඇවිදිනවා
ගණන් තමයි මගෙ සිතට වදේ නිතරම වරදිනවා
ගමේ පාසලේ වැඩට අපි පෙරමුණ ගෙන යනවා
තවත් වරක් 
තවත් වරක් මට පාසල් යන්නට ලැබුනොත් මම යනවා
ඉමක් කොනක් නැති අහස වගේ කෙළිලොල් දිවිය මගේ
මලක් පිපී සුවඳින් පිරුණාසේ  මුහුණේ සිනහ රැඳේ
දුකක් සිතේ දැනුනේ නෑ මා හට අද මට දැනෙනු වගේ
තවත් වරක්
තවත් වරක් මට පාසල් යන්නට ලැබුනොත් හරිම අගේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"තවත් වරක් මට පාසල් යන්නට ලැබුනොත් හරිම අගේ
",මට ආයෙත් ඉස්කෝලේ යන්න පුළුවන් නම් මම යනවා
Sewanali Wage |  සෙවනැලි වාගේ,"සෙවනැලි වාගේ ඔබේ මගේ 
අපි දෙන්නා අපි දෙන්නා
 එක කාලෙක ලන්වි උන්නා 
විකසිත වු මා ඒ කාලේ
සිතන්න ඔබ ගැන මොහොතක් මදී විය
ඉවසන්නට මගෙ සිත ඉඩ නැතිවිය   
තනි විලා 
ඔබහා ඉදගෙන කතාකරන්නට දවසක් මදී විය 
අද සිතනාදේ නොබියව ලියවෙ
ගෙවූනු අතිතය මිහිරෙන් නැහැවෙයි 
තනි විලා 
ඔබහා ඉදගෙන කතාකරන්නට දවසක් මදී විය
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඔබහා ඉදගෙන කතාකරන්නට දවසක් මදී විය
","ඔබ සමඟ වාඩි වී කතා කිරීමට එක් දිනක් ප්රමාණවත් නොවීය
"
Sihina Genena |  සිහින ගෙනෙන ඔබ,"සිහින ගෙනෙන ඔබ කවුරුන්දෝ
අලුත් සිහිනයක් මට නැතිදෝ
සුපුරුදු එක සිහිනෙම දැකලා
සිතේ සතුට මගෙ ඇත මැකිලා
ගත වෙහෙසා මම යහනට ආ විට
දෙනෙත් වැසී යයි නොදැනී මා හට
සිසිලක් දැනෙයි මට ඒ මොහොතේ
සුපුරුදු සිහිනය පෙනෙයි සිතේ 
පැහැදිලි නැති එක රුවක් ඇතේ
සිහිනෙන් දැකුමට පැතුම් සිතේ
සිහිනෙන් ඒ රුව දැකගන්න
මටත් වරක් අවසර දෙන්න
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"




සිතේ සතුට මගෙ ඇත මැකිලා

ගත වෙහෙසා මම යහනට ආ විට

දෙනෙත් වැසී යයි නොදැනී මා හට","




මගේ සතුට නැති වී ඇත

මම ඇඳට එන විට මම වෙහෙසට පත්ව සිටියෙමි

මගේ ඇස් පියවෙන බව මම දැන සිටියේ නැත
"
Sithe Susum |  සිතේ සුසුම්,"සිතේ සුසුම් නිවනා ගායනා
ඔබෙ සවන් සොයා සැණෙකින් පාවෙනා
 මැදියම් රැයේ රැඟුමන් රඟා
මතක ලෝකේ වේදනා අමතක කළා
නැවුම් ගීයක් සිතට එන්නේ
රස විඳින්නයි අප ගයන්නේ
අසිරි ලෝකේ සුරපුරක් වේ
මතක ලෝකේ දුක් නිමාවේ
යොවුන් විය නෑ නිති රැඳෙන්නේ
නොසිතු විලසින් ඉගිල යන්නේ
දිමුතු පහනක් සේ උදාවේ
අඳුරුවී එය නිවී යන්නේ
",ක්ලැරන්ස් විජේවර්ධන,කණ්ඩායම් ගීත,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"රස විඳින්නයි අප ගයන්නේ

දිමුතු පහනක් සේ උදාවේ


","අපි ගායනා කරන්නේ රසවින්දනය සඳහායි

එය පහනක් මෙන් පෙනේ


"
Sudu Menike |  සුදු මැණීකේ ,"සුදු මැණීකේ  මගේ මැණිකේ
අළුයම හිරු එලිය වගේ නේ
කැකුළු මල් අග පිපුනා
මගේ හදවත බැදුනා
තව මෙවන් දෙයක් නැතැයි සිතෙන්නේ
නිල් දෑසේ රුව දැකලා මල් රහසේ හිනහේනවා
සුදු මැණීකේ මම එනවා ඔබ කැන්දාගෙන එනවා 
ඇල් හේනේ පැල් රැකලා කල් යන්නේ නිදි මරලා
සුදු මැනිකේ ගැන සිතලා මම ඉන්නේ මග බලලා
",ක්ලැරන්ස් විජේවර්ධන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"


කැකුළු මල් අග පිපුනා








","


කොළ පැහැති මල් පිපෙන ලෙස දිස් විය








"
Suwandak Danewi |  සුවඳක් දැනේවි,"සුවඳක් දැනේවි හදේ හි ආදර ලෝකේ හා හා
කුමරෙක් ඇවිදින් සිටීවිකුමරී කොහේද මා හා
 කුමර චංචල කාලේ
  බඹර කිංකිණි නාදේ
  මාගෙ වස්දඬු ගී රාවේ
  ගීත රැල්ලයි නාදෙ රැව් දෙයි
  මහද කුල්මත් වේ 
 ලලිත සෙල්ලම් වයසේ
 තරුණ යෞවන අහසේ
  පාට දේදුනු පායාලා
  ඈත රන්වන් සීත මල් දම්
  දෑසේ රැන්ඳිලා
",ක්ලැරන්ස් විජේවර්ධන,චිත්රපට ගීත,ප්‍රේමසිරි කේමදාස්,ක්ලැරන්ස් විජේවර්ධන,"
සුවඳක් දැනේවි හදේ හි ආදර ලෝකේ හා හා




","
ප්‍රේම ලෝකයේ සුවඳක් හදවතට දැනේවි

"
Wana Bambaro |  වන බඹරෝ ,"වන බඹරෝ වන බඹරෝ 
රෝස මලක් පිපිලා බඹරෝ
වන බඹරෝ වන බඹරෝ 
රොන් ගෙන ආ හැකි වන බඹරෝ
රීයෙ උදේමයි මල පිපුණේ
තව නෑ රොන් මල තුල පිරුණේ
ටික දවසක් යන තුරු සෙවණේ
මල පිපුනාවේ මද පවනේ
වෙන මල් වෙත මා නැත යන්නේ
රෝස මලයි මගෙ සිත බැන්දේ
සමනලයින් ඒ බව දන්නේ
ඒ ගැන නෑ මා වෙහෙසෙන්නේ
",ඇනස්ලි මාලවන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඒ ගැන නෑ මා වෙහෙසෙන්නේ
","මම කනස්සල්ලට පත් නොවෙමි
"
Piyaba Yanawa Ma | පියඹා යනවා මා ,"පියඹා යනවා මා ආකාශයේ
අවසානයි ප්‍රේමාදරේ
ගිරවෝ කොව්ලෝ
මිදුනා මා ආදරෙන්... 
පෙම් බැන්ද දා ඉදන් උපන් හඳේ
සිත වේදන ඉතින් රිදුම් නොදේ
ජිවිතේ පවන් සැලේ
මල් මල් යොවුන් වියේ ජිවිතේ
රෑ නින්ද යා නොදී හිතේ උපන්
නෑ පෙම්වති කියා රුවක් ඉතින්
පෙම් යදම් සිදී බිදී ගිහින්
මල් මල් යොවුන් වියේ ජිවිතේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"මිදුනා මා ආදරෙන්... 





","




මම ආදරය කරන්න එක නතර කරා.










"
Ae Neela Nethu |  ඈ නීල නෙතු සලා,"ඈ නීල නෙතු සලා මා දෑස මත් කළා 
සේයා මවා ඒ ආදරේ  ආයාචනා…..ආ
ඈ නීල නෙතු සලා 
පාවී ගියා   ඒ වේදනා    දෑසේ මවා මේ චේතනා 
ආරාධනා
පාවී ගියා   ඒ වේදනා දෑසේ මවා මේ චේතනා 
ආරාධනා
පාවී ගලා  පවනේ පවා   රාවේ ඇසේ ඒ ගීතිකා
ආරාධනා
පාවී ගලා පවනේ පවා  රාවේ ඇසේ ඒ ගීතිකා
ආරාධනා
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,මාලනී ජයරත්න,"
ඈ නීල නෙතු සලා මා දෑස මත් කළා 



පාවී ගියා   ඒ වේදනා    දෑසේ මවා මේ චේතනා 



පාවී ගියා   ඒ වේදනා දෑසේ මවා මේ චේතනා 










","
ඇගේ නිල් ඇස් මා සිත් ගත්තේය



ඒ වේදනාබර ඇස් වල මේ සිතුවිලි පලා ගියා



ඒ නොසන්සුන් දෑස් තුළ මේ සිතුවිලි ඉවතට පාවී ගියේය










"
Amma Sandaki |  අම්මා සඳකි,"අම්මා සඳකි මම ඒ ලොව හිරුය රිදී 
ඒ ඉර හඳෙන් නුඹෙ ලෝකය එලිය වුනී 
රැකුමට පුතුන් දිවියේ දුක් ගැහැට විඳී 
පිය සෙනෙහසට කව් ගී ලියැවුනා මදී 
සිරුරේ දුවන්නේ මගෙ ලේ නොවැ පුතුනේ 
කුසයේ නොදැරුවත් දිවි බර මට දැනුනේ 
මහමෙරකට උසයි දරු පෙම හද පතුලේ 
පුදුමයි පුතුනි කිම මගෙ ලේ කිරි නොවුනේ
මවකට මුවාවී නුඹ වෙත දිරි දුන්නේ 
මම වෙමි පුතුනි එය මා පමණයි දන්නේ 
පිය සෙනෙහස නැතිද දරුවනි හඳුනන්නේ 
අම්මාවරුන් පමණද මතු බුදු වන්නේ 
",ටී එම් ජයරත්න,සම්භාව්ය,රෝහණ වීරසිංහ,මාලනී ජයරත්න,"මවකට මුවාවී නුඹ වෙත දිරි දුන්නේ 
","ඔහු මාතෘත්වයේ වේශයෙන් ඔබව දිරිමත් කළේය
"
Anduru Kutiya Thula |  අදුරු කුටිය තුල,"අදුරු කුටිය තුල දොරගුළු ලාගෙන 
ගයන ගීතිකා යදින යාතිකා දෙවියන් හට නෑසේ
ඒ…….දෙවියන් හට නෑසේ
පොලව කොටන තැන පාර තනන තැන 
ගිනියම් අව්වේ මහ වරුසාවේ දෙවියෝ වැඩ ඉන්නේ
ඒ…….දෙවියෝ වැඩ ඉන්නේ
බලන් කඩතුරා හැර දෑසේ
සිනිදු සුවැති සළු සිරසින් හැරදා
දූවිලි මඩ වැකි පිළි ගත පලදා
දෙවියන් රුව දක්නට හැක්කේ 
හ හා…ආඅආඅ ආඅආඅ ආඅආඅ  ආ..
කුසුම් සදුන් දුම් සුවදින් වැලකී
ගත නැගි දාඩිය සුවදින් සැරසී
දෙවියන් හා එක්විය හැක්කේ
හ හා…ආඅආඅ ආඅආඅ ආඅආඅ  ආ..
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,පී.එස්.අලවත්තගේ,"
අදුරු කුටිය තුල දොරගුළු ලාගෙන 










","
දොරවල් වසා ඇති අඳුරු කාමරයේ










"
Chandikamata Randuwak |  චන්ඩිකමට,"චන්ඩිකමට රන්ඩුවක් වෙලා 
පුංචි පුතා ඉන්නෙ හැංගිලා...
අයියට ගහලා  නංගිව විකලා 
යාළුවො ටික තරහා වෙලා 
සෙල්ලම් කරන්නේ කා සමගින්දෝ 
පුංචි පුතා දැන් තනිවෙනවා
අයියයි නංගියි  යාළුවො ගොන්නයි 
සේරම හොඳ දරුවෝ වෙලා 
එකමුතු වුණා නම්  නේ හොඳ වෙන්නේ 
පුංචි ළමයි වස නෑ පැටියෝ
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"
පුංචි පුතා ඉන්නෙ හැංගිලා...
","
පිරිමි ළමයා සැඟවී සිටී
"
Dayiwaye |  දෛවයේ සුළි සුළගේ,"දෛවයේ සුළි සුළගේ වෙලී 
ජීවිතේ පැතු පැතුමන් සිඳී 
මා කෙරේ බැඳී සෙනෙහෙ බිඳී 
ඇය යාවි ඇදී ...  ඇය යාවි ඇදී
පාළුවූ මා සිතින්   චේතනා ගිලිහෙමින් 
නිමවූ අපේ   ආදරේ වේදනා ගෙනේ 
වාලුකා මිරිගුවෙන්  මංමුලාවූ ලෙසින් 
තනිවී මෙසේ  මා ලයේ ප්‍රර්ථනා සිඳේ 
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,හේමසිරි හල්පිට,"
මා කෙරේ බැඳී සෙනෙහෙ බිඳී 





","
මම ඔහු සමඟ ආදරයෙන් බැඳී සිටියෙමි







"
Degoda Thala |  දෙගොඩ තලා,"දෙගොඩ තලා ගඟ ගලා
මෙගොඩ ගොඩේ ඈ හිඳී
තොටුපලේ ගං ඉවුරේ
මා තනිවම මද අඳුරේ
මේ ගඟ ගලා ගියේ
අපි පුංචි ළමුන් දවසේ
ඇගෙ දෙපා පවා ආදරෙන් දොවා
ආදර ඒ ගඟ නෑ අද නෑ
මේ ඔරු කඳේ නැගී
බොර පාට දියේ තනිවී
මා මෙහා ඉමේ ඈ එහා ඉමේ
බාධක මේ ගඟ තාම ගලයි
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"
මා මෙහා ඉමේ ඈ එහා ඉමේ","මම මේ ඉවුරේ ඇය අනිත් ඉවුරේ සිටී
"
Eka Sitha Dethanaka |  එක සිත දෙතැනක,"එක සිත දෙතැනක නතර වෙලා 
ඔබේ සිතයි මගේ සිතයි 
දෙසිතම එකම සිතක් වී 
ඔබේ ලඟයි මගේ ලඟයි 
ඒ සිත දෙතැනක නතර වෙලා
ලසෝ තැවුල් මැද ඔබ සැලෙනා විට 
මගේ නෙතද වැළපේ 
සිනා තෙපුල් මැද ඔබ සැනසෙන සඳ 
මගෙ සිතද සැනසේ 
ඔබේ පැතුම මා පතනා ලොවමයි 
අපේ සිතුම් සම වේ 
ඔබෙ මගේ යයි වෙනසක් නොහැඟෙයි 
ඔබම යළිදු මම වේ
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"ඔබෙ මගේ යයි වෙනසක් නොහැඟෙයි 
","ඔබට මගේ වඩා වෙනස් කිසිවක් දැනෙන්නේ නැත
"
Hadissiye |  හදිස්සියේ,"හදිස්සියේ හනි හනිකට පය තබනා 
රුවැත්තියේ නුඹ සිටිනා ගම කොතැනා...
දෑත සලා කිංකිණි හඬ දෙවන්නී 
දෑස සලා මොනමොනවද කියන්නී 
‍        
යටින් හොරෙන් එබිකම්කර බලන්නී 
ළඳේ නුඹයි මගෙ දුක් ගිනි නිවන්නී 
රෑන කිතුල් මල පිට මැද හෙලන්නී 
සිහින් පබළුවැල් ගෙල වට බඳින්නී 
‍        
කෝල නැවුම් සිනා දැලක් එළන්නී 
ළඳේ නුඹයි මගෙ දුක් ගිනි නිවන්නී
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කැමිලා පෙරේරා,"දෑස සලා මොනමොනවද කියන්නී 
","ඔබ ඇස් වලින් පවසන්නේ කුමක්ද?
"
