Title,Lyrics,singer,Genre,Writer,Music,metaphors,meaning
Kohe Ho Numba | කොහේ හෝ නුඹ,"කොහේ හෝ නුඹ නතර වි 
කාට හෝ ජීවිතය දී
තුටින් නම් මට ඒ ඇති
මගේ නොවුනට කම් නැතී නුඹ
මගේ නොවුනට කම් නැතී
උන්න දා අපි අපේ වී නුඹ
දුන්නු සෙනෙහස අරුමැති
ලෝභ නෑ හිත අහිමි දා අද
මමත් දැන් මට හිමි නැතී
නුඹ ළඟත් මතකය ඇතී
නමුදු අපි වෙන් වී ඇතී
එපා රිදවුම් ගන්න දිවියට
අපිට හිමි ජීවිත ඇතී
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,දර්ශන වික්‍රමතුංග,ශමිලා හුසේන්,"


තුටින් නම් මට ඒ ඇති

මගේ නොවුනට කම් නැතී



දුන්නු සෙනෙහස අරුමැති

මමත් දැන් මට හිමි නැතී

නමුදු අපි වෙන් වී ඇතී

එපා රිදවුම් ගන්න දිවියට
","


ඒක මට හොඳටම ඇති

එය මගේ නොවේ නම් එය අදාළ නොවේ



දුන් ආදරය උතුම් ය

මට එය තවදුරටත් අයිති නැත

නමුත් අපි වෙන්වෙලා

ඔබේ ජීවිතය විනාශ නොකරන්න
"
Konda Kirilliye | කොණ්ඩ කිරිල්ලියේ,"කොණ්ඩ කිරිල්ලියේ 
කවුද නුඹේ ප්‍රේමවන්තයා
කොණ්ඩෙ කපනවාද කොණ්ඩෙ බඳිනවාද
කොණ්ඩෙ කපනවාද බඳිනවාද කියාපන් එයා
රංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා
පුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා
පුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා
රංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා
ඔන්න කියන්නෙපා කිරිල්ලියේ නොකිව්වාය කියා
ඔය ලෙන්ගතුකම් බෑ දෑවැදි ඉල්ලුවොතින් එයා
රංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා
පුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,රෝහණ වීරසිංහ,රත්න ශ්‍රී විජේසිංහ,"


කවුද නුඹේ ප්‍රේමවන්තයා

කොණ්ඩෙ කපනවාද බඳිනවාද කියාපන් එයා
","


ඔබේ ආදර සහකරු කවුද?

කොණ්ඩෙ කපන්නද බඳිනවද කියලා එයා දන්නෙ නෑ
"
La Dalu Bo Path | ලා දළු බෝ පත්,"ලා දළු බෝ පත් සෙමින් සැලෙන සේ
යශෝදරා දේවී
වාවනු බැරි තැන රහසේ හැඬුවා
පෙර සංසාරේ ඇසුර මතක් වී
ලා දළු බෝ පත් සෙමින් සැලෙන සේ
ලේන කුලේ සිට ආගිය මඟ තොට
සිටියා නොසැලෙන පහන් ටැඹක් වී
නිවන් දකින තුරු මේ සංසාරේ
පසු පස ආවා සෙවනැල්ලක් වී
තැලී සෙනේ සිත සැලී හඬන විට
වැටී දෙපා ලඟ යශෝදරාවෝ
පිපී නිවන් මල් සාධුකාර දී
නිවී පහන් විය උදෑසනක් සේ
",කරුණාරත්න දිවුල්ගනේ,සම්භාව්ය,එච්.එම් ජයවර්ධන,රඹුක්කන සිද්ධාර්ථ හිමි,"ලා දළු බෝ පත් සෙමින් සැලෙන සේ
වාවනු බැරි තැන රහසේ හැඬුවා","සැහැල්ලු කොළ සෙමින් පැද්දෙමින් තිබේ
මට නොපෙනෙන තැන මම රහසින් ඇඬුවෙමි"
Ma Obath Ekka | මා ඔබත් එක්ක ,"මා ඔබත් එක්ක සුහද කතාවක්
ඔබෙ ඇසුත් එක්ක ප්‍රේම කතාවක්
තොරතුරු විමසනවා ආගිය තැන් පවසනවා
තොරතුරු විමසනවා ආගිය තැන් පවසනවා
සංසාරේ හුරුපුරුදුයි කියල කියනවා
කියල කියනවා
මා ඔබත් එක්ක දිගට කතාවක්
ඔබෙ ඇසුත් එක්ක ප්‍රේම කතාවක්
රස රහස් කියනවා විටකදි ඉගිත් කරනවා
රස රහස් කියනවා විටකදි ඉගිත් කරනවා
ඇවිදින්නට තනිවෙන්නට යමුද අහනවා
යමුද අහනවා
සද හිරුත් එක්ක හොරෙන් කතාවක්
තරු මාත් එක්ක ප්‍රේම කතාවක්
වරදක් නැහැ කියනා කවුරුත් නොම එයි සිතනා
වරදක් නැහැ කියනා කවුරුත් නොම එයි සිතනා
සිත ගන්නට ළං වෙන්නට එන්න අහනවා
එන්න අහනවා
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,රෝහණ වීරසිංහ,ලලිත් ද සිල්වා,"
ඔබෙ ඇසුත් එක්ක ප්‍රේම කතාවක්

වරදක් නැහැ කියනා කවුරුත් නොම එයි සිතනා
","
ඔබට සවන් දිය හැකි ආදර කතාවක්

මම හිතන්නේ නෑ කවුරුත් මේකේ වැරදි දෙයක් කියයි කියලා
"
Mage Duwe Oba – මගෙ දුවේ ඔබ,"මගෙ දුවේ ඔබ අවදියෙන් නම්
මේ රැයේ මිහිරිම වෙලාවයි
දොර ඇරන් එළියට ආවොතින්
මේ මිහිරි දේවල් නුඹටමයි
සේපාලිකා මල් බිමට බැහැලා
ඇවිදින්න යන වෙලාවයි
නිල් තාරුකා බිම බලාගෙන
වැව් දියට පෙම් බැඳි වෙලාවයි
මේ පොළව කොතරම් සුන්දරද
මගේ දූ තනියම හිනාවෙයි
ගණ කළුවරට අප පෙම් කලොත්
ඉර හඳ තරුවනට ණය ගැතියි
ලොව දුන්නු දේවල් අද අපිට හෙට
ලොවට පෙරලා දිය යුතුයි
ඔබ මේ ලොවට ආදරෙයි නම්
මුළු ලොවම ඔබටත් ආදරෙයි
",කරුණාරත්න දිවුල්ගනේ,සම්භාව්ය,රෝහණ වීරසිංහ,රත්න ශ්‍රී විජේසිංහ,"ලොව දුන්නු දේවල් අද අපිට හෙට
","අද ලෝකය අපට දී ඇති දේ හෙට නැවත පැමිණෙනු ඇත
"
Mala Giraviye | මාල ගිරවියේ ,"මාල ගිරවියේ ... මාල ගිරවියේ
මට නුඹත් එක්ක අපේ ගමට පියාඹන්න ආසයි
මං දන්න කියන ගහකොල මල් පෙන්නන්නට ආසයි
මාල ගිරවියේ... මාල ගිරවියේ
දුර නෑයො පවා ගේ දොරකඩ එකතුවෙලා හිදිවි
නුඹේ මාලෙ හැබෑ රත්තරන්ද අත ගලා බලාවි
මේ සේද ඇදුම් ඉල්ල ගත්තේ කාගෙන්දැයි අසාවි
මගෙ උර තලයේ හිස තියාන හෙමිහිට ඉකි බිදිවි
අපෙ නැති බැරිකම් ඒ තරමට අමිහිරිදැයි අසාවි
ඒනිසා තවත් ටික දවසක් ඉවසමු අපි කුමාරි
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,එච්.එම් ජයවර්ධන,රත්න ශ්‍රී විජේසිංහ,"මට නුඹත් එක්ක අපේ ගමට පියාඹන්න ආසයි

මං දන්න කියන ගහකොල මල් පෙන්නන්නට ආසයි

මේ සේද ඇදුම් ඉල්ල ගත්තේ කාගෙන්දැයි අසාවි
","මට ඔයාව අපේ ගමට එක්කන් යන්න ඕන

මම දන්න පැල සහ මල් පෙන්නන්න කැමතියි

මේ සේද ඇඳුම් ඉල්ලන්නේ කාගෙන්දැයි ඔහු අසයි
"
Obata Waram Nathi | ඔබට වරම් නැති ,"ඔබට වරම් නැති මටද වරම් නැති
සෙනෙහස කොතැනද සැඟව ගියේ
ඉවත ගලා ගිය කඳුලක දියවී
ප්‍රථම ප්‍රේමයයි බොඳව ගියේ
ඔහුට පුදන්නට පූජාසනයේ
නොකිලිටි මල් පිපුනිද ලඳුනේ..
පෙති ගිලිහී ගිය පරසතු කුසුමක
සුවඳ කොහේ කොතැනද රැදුනේ
ආ මඟ වැරදී ඔහුද ඔබද මා
දෛවයේ තුන්මංසල හමුවී
බලා හිඳිනු මිස හඬා වැටෙන්නට
කඳුලක් නැ දෙනුවන පිපුනේ
",කරුණාරත්න දිවුල්ගනේ,සම්භාව්ය,නාලක අංජන කුමාර,රංජිත් රූපසිංහ,"ප්‍රථම ප්‍රේමයයි බොඳව ගියේ



","පළමු ආදරය නැතිවිය




"
Paya Nagee Evi | Sepalika | පායා නැගී ඒවි | සේපාලිකා ,"පායා නැගී ඒවි රන් තාරාකා
මා හා සිනාවෙන්නේ නෑ ආදරෙන්
දේදුන්න සේ ඈ මැකී වෙන්වෙලා
නාඩා ඉතින් ඉන්න සේපාලිකා
සේපාලිකා…සේපාලිකා
දෙනුවන් වැසී ඈත තරු නෙත් මැකී
තනිව හඬනා ‍රැයේ හදට දී වේදනා
එක් වී ළඟින් ඉන්න ලංවී සිනාසෙන්න
දුර ඈත සිට එන්න සේපාලිකා
සේපාලිකා...සේපාලිකා
රෑ මීදුමේ ගිලුණු තරුමල් ලෙසේ
ඔබේ නෙත් පහන් දැල්වුනේ හදට දී වේදනා
කඳුල පිසලන්න සතුට තවරන්න 
සුළඟක් ලෙසින් එන්න සේපාලිකා 
සේපාලිකා..සේපාලිකා
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,සිරිල් පෙරේරා,උබේනන්ද දිසානායක,"ඔබේ නෙත් පහන් දැල්වුනේ හදට දී වේදනා


","ඔබේ ඇස් වේදනාවෙන් බැබළුණා


"
Pem Kawak Liyu | පෙම් කවක් ලියූ,"පෙම් කවක් ලියූ නුඹ සිත් අහසේ 
එය මකා දමා ගිය හැටි රහසේ
නුඹ මෙතෙක් රැදී උන් මා මනසේ
පෙම් පුරාවතක්.. නිමා කරන්නද මා කෙලෙසේ
නුඹ යන්නම යන්නම යනවානම්
මට ඉන්න කියන්නට බැහැනෙ ඉතින්
යලි එන්නනම එන්නම හිතුනේ නම්
නුඹ එන්න එපා මගෙ හිත තහනම්
හුරතලෙන් දැවටිලා මගේ ලඟින්
දුන් සතුට එපමණද මට පවසම්
සඳ එලිය පොළොවටයි හිමිවූයේ
සඳ අහසෙ රැදුනාට රත්තරනේ
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,නන්දසේන කටුවල,මනරම් මාපිටිය,"පෙම් පුරාවතක්.. නිමා කරන්නද මා කෙලෙසේ








","ආදර කතාව අවසන් කිරීමට හොඳම ක්‍රමය මට කියන්න?







"
Premaye Mandahasini | ප්‍රේමයේ මන්දහාසිනී ,"ප්‍රේමයේ මන්දහාසිනී යෞවනේ සිහින සාධනී
නීල නයන නිල් දියේ සීත නලින නිම්නයේ
පාව යයි සුන්දරයි ජීවිතේ
ප්‍රේමයේ මන්දහාසිනී
තාරකා නිව දමන්න නෙත් කැලුම් විදා
මා සිතේ විඩා නිවන්න පෙම් පවන් සලා
සඳත් වසන් වෙලා රැයක් මුදුන් කලා
පාව යයි සුන්දරයි ජීවිතේ
මාලතී වනේ රැඳෙම්ද මල් යහන් තලා
මී විතේ අමා පුරම්ද රත් ලවන් පෙලා
සුසුම් පවන් ගලා හැඟුම් දියත් කලා
පාව යයි සුන්දරයි ජීවිතේ
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"
ප්‍රේමයේ මන්දහාසිනී යෞවනේ සිහින සාධනී
","
ආදරය යෞවනයේ සිහින සැබෑ වේ
"
Robarosiya Hewane – රොබරෝසියා හෙවනේ,"රොබරෝසියා හෙවනේ ඉඳන්
ඔබ කී කතා සුළඟේ ගිහින්..
හිනාවෙන හැම මලක් ගානෙම
මං ආදරෙයි කීවත් ඉතින් 
හසරැලි අරන් එන පෙම්වතුන්
කඳුලැලි දරන් යන පෙම්වතුන් 
මට කියා දෙනවද කඳුලක් තරම්
හීතලම දෙයක් තව තියෙනවනම්
ඔබ හමු වුනත් නොසිතූ ලෙසින්
තව අතක පැටලී ආදරෙන් 
මට නොදී ගිය තව කඳුලු ඇත්නම්
එපා දෙන්නට ඔහුටනම්
",කරුණාරත්න දිවුල්ගනේ,වත්මන් ගීත,දර්ශන වික්‍රමතුංග,සරත් ශාන්ත ජාගොඩ,"ඔබ හමු වුනත් නොසිතූ ලෙසින්
","ඔබ අනපේක්ෂිත ලෙස හමු වුවද

"
Rosa Thol Sibimi | රෝස තොල් සිඹිමි ,"රෝස තොල් සිඹිමි තොල් මත කඳුලු බිඳු රැඳෙයි
ඔබ ආදරේ කියාදුන්නෙත් ඒ වගේ තමයි
මේ රැයයි සඳයි හරියට ඒ ඔබයි මමයි
හීනයක් වගෙයි මගෙ සිත පාරවයි රිදෙයි
පිච්ච මල් පිපී යහනේ සුවඳ මා දවයි
එක්ව කී කතා දෙසවන දෝංකාර දෙයි
ඔබ උන්නු තැන හදේ තාමත් හරිම උණුසුමයි
ඉවසන්න බැරි තවම ඔබගේ වෙන්ව යාමමයි
අඳුර ඉකි ගසයි සුසුමින් තරු නිවා දමයි
සොඳුර නුඹ ලඟින් නැතුවත් හිතට උණුසුමයි
කඳුලු බිඳු නැගී ඉඳහිට නෙතට අතවනයි
සිනාසෙමි නමුත් මේ උණු කඳුලු මගෙ නොවෙයි
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,ගුණදාස කපුගේ,පිරිමි මාලනී පෙරේරා,"කඳුලු බිඳු නැගී ඉඳහිට නෙතට අතවනයි


","සමහර වෙලාවට අපේ ඇස් වලට කඳුළු එනවා


"
Ruwak Adenawa |  රුවක් ඇදෙනවා,"රුවක් ඇදෙනවා කවුදෝ එනවා
මීවිත ඇතිරිය දෑස වසනවා
හද පොදි බැදි රුව දියකර පා කර
ඔබේ ලොවට මා..මොහොතින් එනවා
සොදුරු යොවුන්විය මල් මඟ මුල හිද 
කිම තොල මීවිත පොඟවන්නේ...
නුරා විරහ ගිනි නිවා දමන්නයි
සුරා වෙතින් මා දෙතොල තෙමන්නේ
නැගුනු නුරා ගිනි මිනි පොද වැටිලා
හතර අතින් දළුලා එනවා...
අවන්හලේ මී….විත තනිකරලා
වරෙන් මලේ පියවර නගලා
",ගුණදාස කපුගේ,සම්භාව්ය,ගුණදාස කපුගේ,මහින්ද දිසානායක,"
රුවක් ඇදෙනවා කවුදෝ එනවා




","කවුරුහරි මගෙ පැත්තට එනවා


"
Sulanga Numba Wagei | සුළඟ නුඹ වගෙයි ,"සුළඟ නුඹ වගෙයි සිත් මල වටා එතෙයි
මල් සුවද හොර හොරෙන් අරන් යන්නටම හදයි
වැස්ස නුඹ වගෙයි සිත් මලට ඇද වැටෙයි
මලේ පාට නොසේදීම පුදුමයක් තමයි
සිත හැදිනුවෙත් නුඹයි
පසු පසම එලව එලවා විත් 
සැනසුවෙත් නුඹයි
නුඹ මගේ හිත අරන් ගියා පුදුමයක් නොවෙයි
සිත තනිකලෙත් නුඹයි
මගෙ සිතේ සියුම් තැන් සොය සොයා
රිදෙව්වෙත් නුඹයි
ඒත් නුඹෙන් සිත නොබිදේ පුදුමයක් තමයි
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,ගුණදාස කපුගේ,පිරිමි මාලනී පෙරේරා,"




නුඹ මගේ හිත අරන් ගියා පුදුමයක් නොවෙයි

ඒත් නුඹෙන් සිත නොබිදේ පුදුමයක් තමයි
","




ඔබ මගේ හදවත උදුරා ගැනීම පුදුමයක් නොවේ

නමුත් එය ඔබේ සිත නොබිදෙන පුදුමයකි
"
Ada Deegeka | අද දීගෙක,"අද දීගෙක ගිය නුඹ මට බුලත් අතක් දීලා
යන්න පිටත් වූ මොහොතේ මගේ දෙපා වැඳලා
එතෙක් සිනහවෙන් සිටි මා කොහෙදෝ තනි වීලා
නෙතේ කඳුළු සිරකර ගෙන සිටියෙමි ඉවසාලා
පුංචි නංගියේ මගේ පුංචි නංගියේ 
පුංචි නංගියේ මගේ පුංචි නංගියේ
මා සිටියත් ඉවසා ගෙන නෙතේ කඳුළු නොසලා
අප දෙන්නා දිහා බලා උන් අම්මා දැකලා
ඇගේ නෙතින් කඩා හැළුණු කඳුළු මතක් වීලා
කවුරුත් නැති තැනකට වී හැඬුවෙමි තනි වීලා
පුංචි නංගියේ මගේ පුංචි නංගියේ 
පුංචි නංගියේ මගේ පුංචි නංගියේ
",සුනිල් එදිරිසිංහ,පැරණි පොප්,රෝහණ වීරසිංහ,ධර්මසිරි ගමගේ,"එතෙක් සිනහවෙන් සිටි මා කොහෙදෝ තනි වීලා
","මම ඒ වෙලාවේ හිනා වුනාට දැන් මම කොහේ හරි තනියම
"
Ahasa Polawa | අහස පොළව,"අහස පොළව වටපිටාව හරිම හිස්තැනක්
ගහක් කොළක් දියක් නොමැති කාන්තාරයක්
ඇදී එන්න ඒ මොහොතේ 
හඬාවැටෙන හද මඬලට
ඔබයි මමයි ඉන්නා තැන කොහිද තනිකමක්
නැහැනේ තනිකමක්
කනට මිණක තරුවක රුව
නොපෙනුනි ඔබ දකින තුරා
ලොවක සිරිය නොදුටිමි මා 
ඔබෙ සෙනෙහස ලබන තුරා
විලක දොලක සුව නොලදිමි
ඔබ මා හා රැඳෙන තුරා
මලෙක සුවඳ ඇත මසිතේ
ඔබ මා ළඟ සිටින තුරා
",සුනිල් එදිරිසිංහ,පැරණි පොප්,රෝහණ වීරසිංහ,පිරිමි මාලනී පෙරේරා,"ලොවක සිරිය නොදුටිමි මා 
","මම ලෝකයේ සතුට දකින්නේ නැහැ
"
Asuweda Kaurun Ho | ඇසුවේද කවුරුන්,"ඇසුවේද කවුරුන් හෝ නුඹෙන්
හැඬුවේ ඇයි ද ප්‍රේමේ නමින්
විමසා නැතිද කිසිදා ඔබත් 
කඳුලින් තුරන්වූ ප්‍රේමයක්
සතුටේ උපත කඳුලයි සදා 
හද වේදනා දෝතින් ගෙනා
පවනේ සිසිල සුසුමයි සිතේ
පෙම් ප්‍රාර්ථනා විදදා ගෙනා
පිපි මල් මතින් පියමන් කලෝ
දිනුවේද කවදා ප්‍රේමයෙන්
විදි වේදනා සතුටින් දරා
පැරදී ගියේ කවුදෝ එයින්
",සුනිල් එදිරිසිංහ,සම්භාව්ය,රෝහණ වීරසිංහ,කුමාරදාස් සපුටන්ති,"
ඇසුවේද කවුරුන් හෝ නුඹෙන්

හැඬුවේ ඇයි ද ප්‍රේමේ නමින්

විමසා නැතිද කිසිදා ඔබත් 

සතුටේ උපත කඳුලයි සදා 
පෙම් ප්‍රාර්ථනා විදදා ගෙනා

දිනුවේද කවදා ප්‍රේමයෙන්




","
කවුරුහරි ඔබෙන් මේ ප්‍රශ්නය ඇහුවද?

ආදරයේ නාමයෙන් ඔබ හැඬුවේ ඇයි?

ඔබ කවදා හෝ එම ප්‍රශ්නය යමෙකුගෙන් අසා තිබේද?

කඳුළු යනු සතුටේ උපතයි

ආදර සිහින සැබෑ වේ

ඔබ ආදරයෙන් දිනුවේ කවදාද?




"
Chandra Mandale | චන්ද්‍ර මණ්ඩලේ,"චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයින් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ
ලාභ රත්තරන් දිලිසෙන පාළු වීදියේ
ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ
උන්ට සෙයිලමේ මඟතොට පාර වැරදුණේ
අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ
මාල බැඳන් සුදු යකඩෙන් රෝස මල් වනේ
මාල ගිරව් ගේ දොරකඩ සිංදු කිව් වෙලේ
හීනෙනුත් හිතුනෙ නෑ මට මොකද කාරණේ
පාර මතකනම් තාමත් ගේ ලඟයි දුවේ
",සුනිල් එදිරිසිංහ,සම්භාව්ය,රෝහණ වීරසිංහ,රත්න ශ්‍රී විජේසිංහ,"හීනෙනුත් හිතුනෙ නෑ මට මොකද කාරණේ
",මට වෙච්ච වැරැද්ද මොකක්ද කියලා මම කවදාවත් හිතුවේ නැහැ
Kuda Game Maddahane | කුඩා ගමේ මද්දහනේ,"කුඩා ගමේ මද්දහනේ අව් රස්නේ මෙමා
හුරේ කඳු පෙතේ දඩ මං දිගේ ගියා මෙමා
එවන් ගමන් මා නම් ගියෙ සෙනෙහස ගැන සිතා
නුඹේ කරට රිදී පොටක් පළඳන්නයි සුබා
මගේ පැළට නුඹ කැන්දං පැමිණි දොහේ එදා
මල් ගෝමර පිපුණු ලමැද වසා ගනිං කියා
මගේ අතින් දුන් සළුවෙන් ලමැද වසා ගියා
රිදී පොටක් කර ලන්නට වරම් නැතුව ගියා
වරම් නැතුව ගියා
ආල වඩන අකුරු පහේ තේරවිල්ල සකී
රෑට නිදන තනි පැදුරේ නැති සිහිනෙකි සකී
ආලෙ බිඳුණු දා කුමකට කඳුළු හෙලනු සකී
ආල වඩන යන තේරුම බෝසත් කම සකී
",සුනිල් එදිරිසිංහ,චිත්රපට ගීත,වික්ටර් රත්නායක,ධර්මසිරි ගමගේ,"ආලෙ බිඳුණු දා කුමකට කඳුළු හෙලනු සකී


","සම්බන්ධතාවයක් බිඳී ගියහොත් ඔබට කඳුළු සලන්නේ නැත්තේ ඇයි?


"
Nube Sithata | නුඹේ සිතට,"නුඹේ සිතට පුන්සඳ පායලා වගේ
සිනා කිකිණි මල් පිපුණා දෙතොල දිගේ
එදා නැගුණු ආදර කැක්කුමට මගේ
ජාති ජාති නුඹ මට වාසනා නඟේ
අරුංගලේ දිස්නය ඇස් දෙකට අගේ
මාල පොටේ මුතු අමුණා මුවග අගේ
දෙපෝ දාට අහසේ තරු රෑන වගේ
ආල සිතක් බැඳුණයි රන් රුවට නුඹේ
නළල් තලට මුතු තැලි පට කිමද දඟේ
අතැඟිල්ලට රන් මුදුවක් නොවෙද අගේ
ලැතැවිල්ලට මංගල පෝරුවක් කොහේ
සැනසිල්ලට දුරු රටකට යමුද නඟේ
",සුනිල් එදිරිසිංහ,පැරණි පොප්,රෝහණ වීරසිංහ,සුනිල් ආර් ගමගේ,"
නුඹේ සිතට පුන්සඳ පායලා වගේ
","
එය හරියට ඔබේ හදවතට සඳ පායනවා වගේ
"
